arm,seed,split_id,candidate_id,selection_score,is_score,oos_score,valid_for_selection,selection_status,gate_pass,gate_reason,clean_panel_w_star_invariance,policy_specification_frozen,leakage_audit_pass,candidate_values,is_cumulative_return,is_annualized_return,is_sharpe,is_sortino,is_calmar,is_max_drawdown,is_drawdown_duration,is_cvar_95,is_downside_deviation,is_realized_volatility,is_turnover,is_transaction_cost_paid,is_turnover_adjusted_net_return,is_constraint_violation_severity,is_infeasible_optimization_events,is_optimizer_recovery_success_rate,is_failed_rebalance_retention_rate,is_cash_ratio_due_to_infeasibility,is_exposure_drift,is_herfindahl_index,is_diversification_ratio,is_asset_class_cap_violation_severity,is_high_vol_return,is_normal_vol_return,is_stress_recovery_return,is_n_days,oos_cumulative_return,oos_annualized_return,oos_sharpe,oos_sortino,oos_calmar,oos_max_drawdown,oos_drawdown_duration,oos_cvar_95,oos_downside_deviation,oos_realized_volatility,oos_turnover,oos_transaction_cost_paid,oos_turnover_adjusted_net_return,oos_constraint_violation_severity,oos_infeasible_optimization_events,oos_optimizer_recovery_success_rate,oos_failed_rebalance_retention_rate,oos_cash_ratio_due_to_infeasibility,oos_exposure_drift,oos_herfindahl_index,oos_diversification_ratio,oos_asset_class_cap_violation_severity,oos_high_vol_return,oos_normal_vol_return,oos_stress_recovery_return,oos_n_days,chosen
TASE Typed Portfolio Harness Reconstruction,0,3,TASE Typed Portfolio Harness Reconstruction-0-3,-0.06759766894740876,-0.18698675125073502,0.11545010047743452,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1667884037615055,-0.1667884037615055,-1.0868141174544421,-1.0065069828217172,-0.778997782696405,-0.2141063908862333,127.0,-0.02410222402334752,0.16901502443170768,0.15652612490049658,0.07328840472771272,0.020198347489229516,-0.18698675125073502,0.0024550713943794146,0.0,1.0,1.0,0.01712481768473897,0.01712481768473897,0.06126719781809146,1.4801557802431404,0.0,-0.0012190399538191748,-0.00030515151335160713,-0.00048578684365045265,252.0,0.12049264050104314,0.2555037574169998,1.4501654358140577,1.6294219435870665,3.2040903816037365,-0.07974299317022171,40.0,-0.018307633222286835,0.1481705678525812,0.16648609095914835,0.08004031783505741,0.005042540023608617,0.11545010047743452,0.005040317835057432,0.0,1.0,1.0,0.0069202205143295515,0.0069202205143295515,0.058832861769711225,1.291947123304018,0.0,0.0021765468650631423,0.00015643215885814384,0.0,126.0,True
Unconstrained Portfolio Harness Search,0,3,,,,,False,NO_VALID_CANDIDATE,False,NO_VALID_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-4,0.026043983967189405,-0.10556588057193006,0.12569608453548528,False,STRATEGY_SELECTED,False,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,False,False,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': True, 'risk_aversion_lambda': 1.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'M', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.10124799062389123,-0.10124799062389123,-0.680831490778279,-0.6349767887976392,-0.6150466963937081,-0.16461837973856808,127.0,-0.022137621135268074,0.1521701573367986,0.1419213405450701,0.014540920469964571,0.00431788994803884,-0.10556588057193006,0.0020409204699645724,0.0,1.0,1.0,0.0767476562114037,0.0767476562114037,0.035934058565017135,1.452238203214014,0.0,-0.0008215576542496134,-8.550424748727548e-05,-0.00020576780950687558,252.0,0.1270479040129704,0.27023697794002977,1.629934784837681,1.7745485261822806,3.9152280385530913,-0.06902202765177845,40.0,-0.016703234532552336,0.14152094854045613,0.15407720173380707,0.02145745202357331,0.0013518194774851185,0.12569608453548528,0.004790785356906643,0.0,1.0,1.0,0.027776262729068926,0.027776262729068926,0.03597002640086806,1.3281994405733144,0.0,0.0019410358257516522,0.00037521189527118116,0.0,126.0,True
Equal Weight ETF Portfolio,0,3,Equal Weight ETF Portfolio-0-3,,,0.14365663525934952,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14415663525934952,0.3090944060079961,1.7094522530556968,1.9486521868408573,4.7258694542748225,-0.06540477027531988,40.0,-0.017663340693688495,0.14528576157703776,0.16561528203426798,0.007936507936507936,0.0005,0.14365663525934952,0.005158730158730159,0.0,1.0,1.0,0.0,0.0,0.025641025641025616,1.324406508078589,0.0,0.002024453739312494,0.0005306976518597673,0.0,126.0,True
Risk Parity Fixed Portfolio,0,3,Risk Parity Fixed Portfolio-0-3,,,0.11336255155765568,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11386255155765568,0.24068978376253125,1.8244399615644895,2.0844152010009513,4.939672053307722,-0.048725863005694814,40.0,-0.012762040321274426,0.10708292653615277,0.12234180600178397,0.007936507936507936,0.0004999999999999999,0.11336255155765568,0.005158730158730158,0.0,1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.05096194099190634,1.3528123568962003,0.0,0.0016210348429200724,0.0004019854970238003,0.0,126.0,True
60/40 Portfolio,0,3,60/40 Portfolio-0-3,,,0.11233347449144854,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11283347449144854,0.23839834194870946,1.5801946164229526,1.8818208678676083,4.475797886519025,-0.05326387562466983,40.0,-0.015211688304771511,0.11897516594896829,0.14168504797693487,0.007936507936507936,0.0005,0.11233347449144854,0.6951587301587301,0.0,1.0,1.0,0.0,0.0,0.5199999999999999,1.1994197445162431,0.049999999999999926,0.0014364072419679869,0.000527955433184089,0.0,126.0,True
Fixed Safe Portfolio Harness,0,4,Fixed Safe Portfolio Harness-0-0,-0.1457461165326262,-0.1602346648139096,0.04292700546462459,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.14298509852348584,-0.14298509852348584,-0.8812602876167922,-0.8657047689119044,-0.6170436589881296,-0.2317260641782829,189.0,-0.023089461318617444,0.1633102672182441,0.1604276047947692,0.07476052790610715,0.01724956629042376,-0.1602346648139096,0.002538305683884952,0.0,1.0,1.0,0.035469091466535235,0.035469091466535235,0.059549393406933805,1.3977079859454606,0.0,-0.00021924858529410782,-0.0010805269217840697,-0.001103578013153233,252.0,0.04780198805859004,0.09788900617953367,0.8941591966145703,0.8917517851258545,1.2038664989138512,-0.08131217727866902,103.0,-0.014286174112896202,0.11170788462858193,0.11140712515996248,0.07738067609468956,0.004874982593965443,0.04292700546462459,0.005158453872467344,0.0,1.0,1.0,0.010102398329729605,0.010102398329729605,0.056611508216669645,1.4789117420475235,0.0,0.0,0.0003953004187705196,0.0,126.0,True
Same-Budget Safe Configuration Search,0,4,Same-Budget Safe Configuration Search-0-0,-0.13175599630340867,-0.15609313961143323,0.04995605304664755,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1388506915767057,-0.1388506915767057,-0.7617285756473032,-0.7642872616984742,-0.6315668263993082,-0.2198511476106526,190.0,-0.024308752986269576,0.17529690475677495,0.17588573621112005,0.07473793026897622,0.01724244803472751,-0.15609313961143323,0.0025157080467540045,0.0,1.0,1.0,0.012821200480377078,0.012821200480377078,0.06112646423319585,1.3896419556887005,0.0,-0.00015984511279804807,-0.0010968073417547044,-0.001118909750990836,252.0,0.054831027461970994,0.11266849649647748,1.0093691580769295,1.0461782145296694,1.412895252827694,-0.07974299317022171,103.0,-0.014115405672770894,0.10806775389921487,0.11200870258202951,0.07738054627497533,0.0048749744153234464,0.04995605304664755,0.005158324052753128,0.0,1.0,1.0,0.009701645742386186,0.009701645742386186,0.0554362479364577,1.5174163894649884,0.0,0.0,0.00044864337231155684,0.0,126.0,True
Random Legal Harness Patch,0,4,Random Legal Harness Patch-0-1,0.0,-0.15609313961143323,0.04995605304664755,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1388506915767057,-0.1388506915767057,-0.7617285756473032,-0.7642872616984742,-0.6315668263993082,-0.2198511476106526,190.0,-0.024308752986269576,0.17529690475677495,0.17588573621112005,0.07473793026897622,0.01724244803472751,-0.15609313961143323,0.0025157080467540045,0.0,1.0,1.0,0.012821200480377078,0.012821200480377078,0.06112646423319585,1.3896419556887005,0.0,-0.00015984511279804807,-0.0010968073417547044,-0.001118909750990836,252.0,0.054831027461970994,0.11266849649647748,1.0093691580769295,1.0461782145296694,1.412895252827694,-0.07974299317022171,103.0,-0.014115405672770894,0.10806775389921487,0.11200870258202951,0.07738054627497533,0.0048749744153234464,0.04995605304664755,0.005158324052753128,0.0,1.0,1.0,0.009701645742386186,0.009701645742386186,0.0554362479364577,1.5174163894649884,0.0,0.0,0.00044864337231155684,0.0,126.0,True
TASE Typed Portfolio Harness Reconstruction,0,4,TASE Typed Portfolio Harness Reconstruction-0-3,-0.13175599630340867,-0.15609313961143323,0.04995605304664755,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1388506915767057,-0.1388506915767057,-0.7617285756473032,-0.7642872616984742,-0.6315668263993082,-0.2198511476106526,190.0,-0.024308752986269576,0.17529690475677495,0.17588573621112005,0.07473793026897622,0.01724244803472751,-0.15609313961143323,0.0025157080467540045,0.0,1.0,1.0,0.012821200480377078,0.012821200480377078,0.06112646423319585,1.3896419556887005,0.0,-0.00015984511279804807,-0.0010968073417547044,-0.001118909750990836,252.0,0.054831027461970994,0.11266849649647748,1.0093691580769295,1.0461782145296694,1.412895252827694,-0.07974299317022171,103.0,-0.014115405672770894,0.10806775389921487,0.11200870258202951,0.07738054627497533,0.0048749744153234464,0.04995605304664755,0.005158324052753128,0.0,1.0,1.0,0.009701645742386186,0.009701645742386186,0.0554362479364577,1.5174163894649884,0.0,0.0,0.00044864337231155684,0.0,126.0,True
Unconstrained Portfolio Harness Search,0,4,,,,,False,NO_VALID_CANDIDATE,False,NO_VALID_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-4,-0.0402119258401534,-0.08749455828700697,0.07766081836971737,False,STRATEGY_SELECTED,False,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,False,False,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': True, 'risk_aversion_lambda': 1.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'M', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.08306289881545337,-0.08306289881545337,-0.45679295880860343,-0.4595030007087809,-0.49043835237578287,-0.16936460701549916,190.0,-0.022198329110408872,0.16036830832354337,0.16131973462431412,0.017402093560487653,0.00443165947155361,-0.08749455828700697,0.002124315782709876,0.0,1.0,1.0,0.053062568188121446,0.053062568188121446,0.03760762547535127,1.3912583443724416,0.0,3.4010684199031545e-05,-0.0007885934289151194,-0.0007720683776704335,252.0,0.07902427732053163,0.16429339104709562,1.4902291506122645,1.5355961172475767,2.3803037470294113,-0.06902202765177834,88.0,-0.012801555668797178,0.10273637604228769,0.10586397406453042,0.021642205568480347,0.0013634589508142623,0.07766081836971737,0.004975538901813684,0.0,1.0,1.0,0.019201665773998743,0.019201665773998743,0.034921192307236754,1.512681172703247,0.0,0.0,0.0006260380164707299,0.0,126.0,True
Equal Weight ETF Portfolio,0,4,Equal Weight ETF Portfolio-0-4,,,0.08828675952495385,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08878675952495385,0.18545660771684958,1.645648111247549,1.7212638523107195,2.835521123859542,-0.06540477027531966,88.0,-0.012903700413719634,0.10218948744719793,0.10688498326393579,0.007936507936507936,0.0005,0.08828675952495385,0.005158730158730159,0.0,1.0,1.0,0.0,0.0,0.025641025641025616,1.5847709408052089,0.0,0.0,0.0006979963128135786,0.0,126.0,True
Risk Parity Fixed Portfolio,0,4,Risk Parity Fixed Portfolio-0-4,,,0.06370550203840025,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06420550203840025,0.13253335056880355,1.6672744584693344,1.7936096343035381,2.719979542554505,-0.048725863005694925,89.0,-0.009434890506258129,0.07103294726464891,0.076415360362334,0.007936507936507936,0.0004999999999999999,0.06370550203840025,0.005158730158730158,0.0,1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.05096194099190634,1.6879481653870758,0.0,0.0,0.0005055768990747994,0.0,126.0,True
60/40 Portfolio,0,4,60/40 Portfolio-0-4,,,0.10630388257920081,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10680388257920082,0.22501483449239323,2.359281229827907,2.69760096205399,4.243662641960699,-0.05302373291116036,58.0,-0.010286116404086287,0.07668834972305391,0.08768542019313785,0.007936507936507936,0.0005,0.10630388257920081,0.6951587301587301,0.0,1.0,1.0,0.0,0.0,0.5199999999999999,1.4306117638605054,0.049999999999999926,0.0,0.0008209308174255678,0.0,126.0,True
Fixed Safe Portfolio Harness,0,5,Fixed Safe Portfolio Harness-0-0,-0.20068161974161394,-0.14795782427435564,-0.024499511918558523,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.13403551527646607,-0.13403551527646607,-0.7903407109309183,-0.7620234603463302,-0.5857540682346727,-0.22882558149432597,249.0,-0.023130085785136048,0.17096054120956944,0.16483516715436486,0.07586447300917322,0.013922308997889566,-0.14795782427435564,0.002253361898062116,0.0,1.0,1.0,0.023961723284335715,0.023961723284335715,0.056953622337223,1.3100320292588792,0.0,-0.0004158760358239821,-0.0006246890044104903,-0.002130097194626645,252.0,-0.019630421377681118,-0.03887548931189688,-0.40078774817606133,-0.40376511107366925,-0.566080783265738,-0.06867480836855644,44.0,-0.010574575939090319,0.08838071721528488,0.08903727787488164,0.07728715144249851,0.004869090540877407,-0.024499511918558523,0.0050649292202763025,0.0,1.0,1.0,0.012905971467988431,0.012905971467988431,0.05572196480084887,1.546989366644202,0.0,0.0,-0.0001416073416793653,0.0,126.0,True
Same-Budget Safe Configuration Search,0,5,Same-Budget Safe Configuration Search-0-0,-0.18479801167933463,-0.12896079530933052,-0.02715179675933854,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.11497939809791091,-0.11497939809791091,-0.6024885801315646,-0.5960138302230427,-0.5280219943527912,-0.21775494075553392,249.0,-0.024308752986269576,0.17867226778894574,0.1767521347147732,0.07605205463942734,0.01398139721141962,-0.12896079530933052,0.002440943528316258,0.0,1.0,1.0,0.008569091467109753,0.008569091467109753,0.05952906825010581,1.306823386784998,0.0,-0.0003232025691061284,-0.0005284820384895899,-0.002073032421978834,252.0,-0.02228155086368555,-0.044066634218480116,-0.45016864889437225,-0.46039351852358074,-0.6327647501503613,-0.06964141761690856,44.0,-0.010919700898459079,0.08890294260877576,0.0909222324906019,0.07730549040719029,0.004870245895652988,-0.02715179675933854,0.005083268184968067,0.0,1.0,1.0,0.01258213054569372,0.01258213054569372,0.05352491347207928,1.5578980771184616,0.0,0.0,-0.0001624219783918819,0.0,126.0,True
Random Legal Harness Patch,0,5,Random Legal Harness Patch-0-1,0.0,-0.12896079530933052,-0.02715179675933854,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.11497939809791091,-0.11497939809791091,-0.6024885801315646,-0.5960138302230427,-0.5280219943527912,-0.21775494075553392,249.0,-0.024308752986269576,0.17867226778894574,0.1767521347147732,0.07605205463942734,0.01398139721141962,-0.12896079530933052,0.002440943528316258,0.0,1.0,1.0,0.008569091467109753,0.008569091467109753,0.05952906825010581,1.306823386784998,0.0,-0.0003232025691061284,-0.0005284820384895899,-0.002073032421978834,252.0,-0.02228155086368555,-0.044066634218480116,-0.45016864889437225,-0.46039351852358074,-0.6327647501503613,-0.06964141761690856,44.0,-0.010919700898459079,0.08890294260877576,0.0909222324906019,0.07730549040719029,0.004870245895652988,-0.02715179675933854,0.005083268184968067,0.0,1.0,1.0,0.01258213054569372,0.01258213054569372,0.05352491347207928,1.5578980771184616,0.0,0.0,-0.0001624219783918819,0.0,126.0,True
TASE Typed Portfolio Harness Reconstruction,0,5,TASE Typed Portfolio Harness Reconstruction-0-3,-0.18479801167933463,-0.12896079530933052,-0.02715179675933854,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.11497939809791091,-0.11497939809791091,-0.6024885801315646,-0.5960138302230427,-0.5280219943527912,-0.21775494075553392,249.0,-0.024308752986269576,0.17867226778894574,0.1767521347147732,0.07605205463942734,0.01398139721141962,-0.12896079530933052,0.002440943528316258,0.0,1.0,1.0,0.008569091467109753,0.008569091467109753,0.05952906825010581,1.306823386784998,0.0,-0.0003232025691061284,-0.0005284820384895899,-0.002073032421978834,252.0,-0.02228155086368555,-0.044066634218480116,-0.45016864889437225,-0.46039351852358074,-0.6327647501503613,-0.06964141761690856,44.0,-0.010919700898459079,0.08890294260877576,0.0909222324906019,0.07730549040719029,0.004870245895652988,-0.02715179675933854,0.005083268184968067,0.0,1.0,1.0,0.01258213054569372,0.01258213054569372,0.05352491347207928,1.5578980771184616,0.0,0.0,-0.0001624219783918819,0.0,126.0,True
Unconstrained Portfolio Harness Search,0,5,,,,,False,NO_VALID_CANDIDATE,False,NO_VALID_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
Portfolio Strategy Tuning Baseline,0,5,Portfolio Strategy Tuning Baseline-0-4,-0.09087742398578903,-0.05560078538662113,-0.003436528194761199,False,STRATEGY_SELECTED,False,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,False,False,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': True, 'risk_aversion_lambda': 1.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'M', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.0523414479984895,-0.0523414479984895,-0.2510286074729153,-0.24721165041094684,-0.31386431350856037,-0.16676457228725983,249.0,-0.022198329110408872,0.16441122638367867,0.16191130974895893,0.016180436152798825,0.00325933738813163,-0.05560078538662113,0.0022915472639099374,0.0,1.0,1.0,0.03835449445207234,0.03835449445207234,0.03677109344211514,1.3426462276636328,0.0,-0.00011881977691989493,-0.0002065393411541857,-0.0014728867302899861,252.0,-0.002245364487593271,-0.004485687313504405,-0.004525848982757971,-0.004627202826946206,-0.07007420764651526,-0.06401338615389218,44.0,-0.010879375258149776,0.08844301527436035,0.0904236468915012,0.018907360431236947,0.001191163707167928,-0.003436528194761199,0.005018471542348063,0.0,1.0,1.0,0.022096482822461235,0.022096482822461235,0.03414439209401712,1.5107234464445074,0.0,0.0,-1.6239832154808202e-06,0.0,126.0,True
