arm,seed,split_id,candidate_id,selection_score,is_score,oos_score,dsr,leakage_audit_pass,pi_invariance_pass,constraint_violations,candidate_values,is_cumulative_return,is_annualized_return,is_sharpe,is_max_drawdown,is_calmar,is_sortino,is_turnover,is_cost_paid,is_leakage_violations,is_pi_invariance_pass,is_constraint_violations,is_n_days,oos_cumulative_return,oos_annualized_return,oos_sharpe,oos_max_drawdown,oos_calmar,oos_sortino,oos_turnover,oos_cost_paid,oos_leakage_violations,oos_pi_invariance_pass,oos_constraint_violations,oos_n_days
SHARP-style Policy Baseline,0,0,SHARP-style Policy Baseline-0-6,10.529336214630726,0.3318637378962671,0.44248505518641246,11.029336214630726,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.3251102836795088,0.04542014407679962,0.3318637378962671,-0.39521381566931846,0.1149254967210037,0.4407258730280499,0.14715090795241076,0.1175,0,False,1,1597,0.08338550550056656,0.03866660333371397,0.44248505518641246,-0.07455240139338037,0.5186500047085973,0.5972207574580418,0.15554511278195488,0.041375,0,False,1,532
SHARP-style Policy Baseline,0,0,SHARP-style Policy Baseline-0-7,10.529336214630726,0.3318637378962671,0.44248505518641246,11.029336214630726,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.3251102836795088,0.04542014407679962,0.3318637378962671,-0.39521381566931846,0.1149254967210037,0.4407258730280499,0.14715090795241076,0.1175,0,False,1,1597,0.08338550550056656,0.03866660333371397,0.44248505518641246,-0.07455240139338037,0.5186500047085973,0.5972207574580418,0.15554511278195488,0.041375,0,False,1,532
SHARP-style Policy Baseline,0,0,SHARP-style Policy Baseline-0-8,10.529336214630726,0.3318637378962671,0.44248505518641246,11.029336214630726,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.3251102836795088,0.04542014407679962,0.3318637378962671,-0.39521381566931846,0.1149254967210037,0.4407258730280499,0.14715090795241076,0.1175,0,False,1,1597,0.08338550550056656,0.03866660333371397,0.44248505518641246,-0.07455240139338037,0.5186500047085973,0.5972207574580418,0.15554511278195488,0.041375,0,False,1,532
SHARP-style Policy Baseline,0,0,SHARP-style Policy Baseline-0-9,10.529336214630726,0.3318637378962671,0.44248505518641246,11.029336214630726,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.3251102836795088,0.04542014407679962,0.3318637378962671,-0.39521381566931846,0.1149254967210037,0.4407258730280499,0.14715090795241076,0.1175,0,False,1,1597,0.08338550550056656,0.03866660333371397,0.44248505518641246,-0.07455240139338037,0.5186500047085973,0.5972207574580418,0.15554511278195488,0.041375,0,False,1,532
SHARP-style Policy Baseline,0,0,SHARP-style Policy Baseline-0-10,10.529336214630726,0.3318637378962671,0.44248505518641246,11.029336214630726,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.3251102836795088,0.04542014407679962,0.3318637378962671,-0.39521381566931846,0.1149254967210037,0.4407258730280499,0.14715090795241076,0.1175,0,False,1,1597,0.08338550550056656,0.03866660333371397,0.44248505518641246,-0.07455240139338037,0.5186500047085973,0.5972207574580418,0.15554511278195488,0.041375,0,False,1,532
SHARP-style Policy Baseline,0,0,SHARP-style Policy Baseline-0-11,10.529336214630726,0.3318637378962671,0.44248505518641246,11.029336214630726,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.3251102836795088,0.04542014407679962,0.3318637378962671,-0.39521381566931846,0.1149254967210037,0.4407258730280499,0.14715090795241076,0.1175,0,False,1,1597,0.08338550550056656,0.03866660333371397,0.44248505518641246,-0.07455240139338037,0.5186500047085973,0.5972207574580418,0.15554511278195488,0.041375,0,False,1,532
MetaHarness Unconstrained,0,1,MetaHarness Unconstrained-0-0,26.637322027338755,0.7352980852560587,0.47700045258854795,27.137322027338755,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'M', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.1513271697626837,0.12858064855868268,0.7352980852560587,-0.20391340291984983,0.630564968842301,0.9551344751076507,0.046365914786967416,0.037000000000000005,0,False,1,1596,0.10500504102064023,0.04843368264486059,0.47700045258854795,-0.09127509100142162,0.5306341753645168,0.6265308654010238,0.05451127819548872,0.0145,0,False,1,532
MetaHarness Unconstrained,0,1,MetaHarness Unconstrained-0-1,44.418419196977425,1.1930412979101523,1.6469447239703965,45.418419196977425,False,True,2,"{'missing_policy': 'ffill_one', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': True, 'allow_weight_change': False, 'rebalance': 'M', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",2.128354135935694,0.19731321323570117,1.1930412979101523,-0.20596163457355332,0.9580095518480476,1.4763885557949428,0.04051796157059314,0.03233333333333333,1,False,2,1596,0.3871327778890856,0.16766716740033472,1.6469447239703965,-0.06470260487004109,2.591351116962043,2.4024156323435713,0.040726817042606514,0.010833333333333334,1,False,2,532
MetaHarness Unconstrained,0,1,MetaHarness Unconstrained-0-2,29.506268043492188,0.8071340672093887,0.5211442984962157,30.006268043492188,False,True,1,"{'missing_policy': 'ffill_one', 'data_sanitizer': 'raw', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.0868790689188712,0.1231737359269014,0.8071340672093887,-0.15720956398779173,0.7835002706099139,1.0551718157793972,0.1525689223057644,0.12175,1,True,1,1596,0.10215876749104669,0.047153603218244244,0.5211442984962157,-0.08348226150658644,0.5648338026219378,0.6840957334646117,0.16071428571428573,0.042749999999999996,1,True,1,532
MetaHarness Unconstrained,0,1,MetaHarness Unconstrained-0-3,29.23079347833117,0.8145141737621474,-0.4247844118737668,30.301010688022064,True,True,2,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'loose', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'D', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 3, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.181665326761824,0.13107880035063202,0.8145141737621474,-0.122405316184382,1.0708587211456155,1.095796969142434,0.4202172096908939,0.33533333333333337,0,False,2,1596,-0.0977783124888324,-0.04757102752057496,-0.4247844118737668,-0.17659077731712713,-0.2693856850471044,-0.5655463485540709,0.4473684210526316,0.11900000000000001,0,False,2,532
MetaHarness Unconstrained,0,1,MetaHarness Unconstrained-0-4,29.23079347833117,0.8145141737621474,-0.4247844118737668,30.301010688022064,True,True,2,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'loose', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'D', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 3, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.181665326761824,0.13107880035063202,0.8145141737621474,-0.122405316184382,1.0708587211456155,1.095796969142434,0.4202172096908939,0.33533333333333337,0,False,2,1596,-0.0977783124888324,-0.04757102752057496,-0.4247844118737668,-0.17659077731712713,-0.2693856850471044,-0.5655463485540709,0.4473684210526316,0.11900000000000001,0,False,2,532
MetaHarness Unconstrained,0,1,MetaHarness Unconstrained-0-5,123.99752607027997,3.198154410460855,3.3499164073063086,125.49752607027997,False,True,3,"{'missing_policy': 'drop_missing', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'loose', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': True, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 3, 'threshold': -999.0, 'policy_risk_rule': 'none'}",33.291080859698134,0.7474188952517293,3.198154410460855,-0.11444687894803418,6.530705792257583,4.846994627226996,0.3053467000835422,0.24366666666666664,1,False,3,1596,1.6073658053253843,0.5745204276603688,3.3499164073063086,-0.1027478390773302,5.591557280615629,4.185822395735198,0.3245614035087719,0.08633333333333332,1,False,3,532
MetaHarness Unconstrained,0,1,MetaHarness Unconstrained-0-6,29.006268043492188,0.8071340672093887,0.5211442984962157,30.006268043492188,False,True,2,"{'missing_policy': 'strict', 'data_sanitizer': 'raw', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'loose', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.0868790689188712,0.1231737359269014,0.8071340672093887,-0.15720956398779173,0.7835002706099139,1.0551718157793972,0.1525689223057644,0.12175,1,True,2,1596,0.10215876749104669,0.047153603218244244,0.5211442984962157,-0.08348226150658644,0.5648338026219378,0.6840957334646117,0.16071428571428573,0.042749999999999996,1,True,2,532
MetaHarness Unconstrained,0,1,MetaHarness Unconstrained-0-7,26.637322027338755,0.7352980852560587,0.47700045258854795,27.137322027338755,True,True,1,"{'missing_policy': 'drop_missing', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'M', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.1513271697626837,0.12858064855868268,0.7352980852560587,-0.20391340291984983,0.630564968842301,0.9551344751076507,0.046365914786967416,0.037000000000000005,0,False,1,1596,0.10500504102064023,0.04843368264486059,0.47700045258854795,-0.09127509100142162,0.5306341753645168,0.6265308654010238,0.05451127819548872,0.0145,0,False,1,532
MetaHarness Unconstrained,0,1,MetaHarness Unconstrained-0-8,38.32474848507243,1.0404609367512996,1.7394819048710681,39.32474848507243,False,True,2,"{'missing_policy': 'drop_missing', 'data_sanitizer': 'raw', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': True, 'allow_weight_change': False, 'rebalance': 'M', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.808379168771868,0.17708764569995417,1.0404609367512996,-0.2282117432923645,0.7759795492779935,1.3215646244473975,0.046992481203007516,0.037500000000000006,1,False,2,1596,0.4397905667275599,0.18845814180452103,1.7394819048710681,-0.06728768920724093,2.8007818967312783,2.760076969086184,0.04981203007518797,0.01325,1,False,2,532
MetaHarness Unconstrained,0,1,MetaHarness Unconstrained-0-9,127.07121854563061,3.2751170705967247,3.2831827356872316,128.57121854563061,False,True,3,"{'missing_policy': 'drop_missing', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'loose', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': True, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 2, 'threshold': -999.0, 'policy_risk_rule': 'none'}",16.240285726191566,0.5676310681684957,3.2751170705967247,-0.09140963109526323,6.209751219506999,5.079491257993258,0.23157894736842102,0.18480000000000002,1,False,3,1596,1.111985213296626,0.4249543122447137,3.2831827356872316,-0.08192615966502903,5.187040549468224,4.083656500116969,0.23684210526315788,0.063,1,False,3,532
MetaHarness Unconstrained,0,1,MetaHarness Unconstrained-0-10,28.406481109876765,0.7921159096363825,0.6522586077814124,29.406481109876765,False,True,2,"{'missing_policy': 'drop_missing', 'data_sanitizer': 'raw', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'M', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 3, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.344649719541405,0.14401933292273328,0.7921159096363825,-0.19745038798328318,0.7293950363618756,1.0453281979652014,0.050960735171261484,0.04066666666666667,1,False,2,1596,0.15590627859430772,0.07103941351967213,0.6522586077814124,-0.11088362404816376,0.6406664115597018,0.9183160755672095,0.05764411027568922,0.015333333333333334,1,False,2,532
MetaHarness Unconstrained,0,1,MetaHarness Unconstrained-0-11,123.99752607027997,3.198154410460855,3.3499164073063086,125.49752607027997,False,True,3,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'loose', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': True, 'allow_weight_change': True, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 3, 'threshold': -999.0, 'policy_risk_rule': 'none'}",33.291080859698134,0.7474188952517293,3.198154410460855,-0.11444687894803418,6.530705792257583,4.846994627226996,0.3053467000835422,0.24366666666666664,1,False,3,1596,1.6073658053253843,0.5745204276603688,3.3499164073063086,-0.1027478390773302,5.591557280615629,4.185822395735198,0.3245614035087719,0.08633333333333332,1,False,3,532
Constrained Safe Search,0,1,Constrained Safe Search-0-0,30.006268043492188,0.8071340672093887,0.5211442984962157,30.006268043492188,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'strict', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.0868790689188712,0.1231737359269014,0.8071340672093887,-0.15720956398779173,0.7835002706099139,1.0551718157793972,0.1525689223057644,0.12175,0,True,0,1596,0.10215876749104669,0.047153603218244244,0.5211442984962157,-0.08348226150658644,0.5648338026219378,0.6840957334646117,0.16071428571428573,0.042749999999999996,0,True,0,532
Constrained Safe Search,0,1,Constrained Safe Search-0-1,30.006268043492188,0.8071340672093887,0.5211442984962157,30.006268043492188,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'settlement_lag', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.0868790689188712,0.1231737359269014,0.8071340672093887,-0.15720956398779173,0.7835002706099139,1.0551718157793972,0.1525689223057644,0.12175,0,True,0,1596,0.10215876749104669,0.047153603218244244,0.5211442984962157,-0.08348226150658644,0.5648338026219378,0.6840957334646117,0.16071428571428573,0.042749999999999996,0,True,0,532
Constrained Safe Search,0,1,Constrained Safe Search-0-2,30.006268043492188,0.8071340672093887,0.5211442984962157,30.006268043492188,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'strict', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.0868790689188712,0.1231737359269014,0.8071340672093887,-0.15720956398779173,0.7835002706099139,1.0551718157793972,0.1525689223057644,0.12175,0,True,0,1596,0.10215876749104669,0.047153603218244244,0.5211442984962157,-0.08348226150658644,0.5648338026219378,0.6840957334646117,0.16071428571428573,0.042749999999999996,0,True,0,532
Constrained Safe Search,0,1,Constrained Safe Search-0-3,30.006268043492188,0.8071340672093887,0.5211442984962157,30.006268043492188,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'settlement_lag', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.0868790689188712,0.1231737359269014,0.8071340672093887,-0.15720956398779173,0.7835002706099139,1.0551718157793972,0.1525689223057644,0.12175,0,True,0,1596,0.10215876749104669,0.047153603218244244,0.5211442984962157,-0.08348226150658644,0.5648338026219378,0.6840957334646117,0.16071428571428573,0.042749999999999996,0,True,0,532
Constrained Safe Search,0,1,Constrained Safe Search-0-4,30.006268043492188,0.8071340672093887,0.5211442984962157,30.006268043492188,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'verbose', 'cost_accounting': 'strict', 'execution_accounting': 'strict', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.0868790689188712,0.1231737359269014,0.8071340672093887,-0.15720956398779173,0.7835002706099139,1.0551718157793972,0.1525689223057644,0.12175,0,True,0,1596,0.10215876749104669,0.047153603218244244,0.5211442984962157,-0.08348226150658644,0.5648338026219378,0.6840957334646117,0.16071428571428573,0.042749999999999996,0,True,0,532
Constrained Safe Search,0,1,Constrained Safe Search-0-5,30.006268043492188,0.8071340672093887,0.5211442984962157,30.006268043492188,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'verbose', 'cost_accounting': 'strict', 'execution_accounting': 'settlement_lag', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.0868790689188712,0.1231737359269014,0.8071340672093887,-0.15720956398779173,0.7835002706099139,1.0551718157793972,0.1525689223057644,0.12175,0,True,0,1596,0.10215876749104669,0.047153603218244244,0.5211442984962157,-0.08348226150658644,0.5648338026219378,0.6840957334646117,0.16071428571428573,0.042749999999999996,0,True,0,532
Constrained Safe Search,0,1,Constrained Safe Search-0-6,30.006268043492188,0.8071340672093887,0.5211442984962157,30.006268043492188,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'verbose', 'cost_accounting': 'strict', 'execution_accounting': 'strict', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.0868790689188712,0.1231737359269014,0.8071340672093887,-0.15720956398779173,0.7835002706099139,1.0551718157793972,0.1525689223057644,0.12175,0,True,0,1596,0.10215876749104669,0.047153603218244244,0.5211442984962157,-0.08348226150658644,0.5648338026219378,0.6840957334646117,0.16071428571428573,0.042749999999999996,0,True,0,532
Constrained Safe Search,0,1,Constrained Safe Search-0-7,30.006268043492188,0.8071340672093887,0.5211442984962157,30.006268043492188,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'verbose', 'cost_accounting': 'strict', 'execution_accounting': 'settlement_lag', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.0868790689188712,0.1231737359269014,0.8071340672093887,-0.15720956398779173,0.7835002706099139,1.0551718157793972,0.1525689223057644,0.12175,0,True,0,1596,0.10215876749104669,0.047153603218244244,0.5211442984962157,-0.08348226150658644,0.5648338026219378,0.6840957334646117,0.16071428571428573,0.042749999999999996,0,True,0,532
Constrained Safe Search,0,1,Constrained Safe Search-0-8,30.006268043492188,0.8071340672093887,0.5211442984962157,30.006268043492188,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'strict', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.0868790689188712,0.1231737359269014,0.8071340672093887,-0.15720956398779173,0.7835002706099139,1.0551718157793972,0.1525689223057644,0.12175,0,True,0,1596,0.10215876749104669,0.047153603218244244,0.5211442984962157,-0.08348226150658644,0.5648338026219378,0.6840957334646117,0.16071428571428573,0.042749999999999996,0,True,0,532
Constrained Safe Search,0,1,Constrained Safe Search-0-9,30.006268043492188,0.8071340672093887,0.5211442984962157,30.006268043492188,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'settlement_lag', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.0868790689188712,0.1231737359269014,0.8071340672093887,-0.15720956398779173,0.7835002706099139,1.0551718157793972,0.1525689223057644,0.12175,0,True,0,1596,0.10215876749104669,0.047153603218244244,0.5211442984962157,-0.08348226150658644,0.5648338026219378,0.6840957334646117,0.16071428571428573,0.042749999999999996,0,True,0,532
Constrained Safe Search,0,1,Constrained Safe Search-0-10,30.006268043492188,0.8071340672093887,0.5211442984962157,30.006268043492188,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'retry', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'strict', 'risk_floor': 0.02, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",1.0868790689188712,0.1231737359269014,0.8071340672093887,-0.15720956398779173,0.7835002706099139,1.0551718157793972,0.1525689223057644,0.12175,0,True,0,1596,0.10215876749104669,0.047153603218244244,0.5211442984962157,-0.08348226150658644,0.5648338026219378,0.6840957334646117,0.16071428571428573,0.042749999999999996,0,True,0,532
