arm,seed,split_id,candidate_id,reason,validation_score,locked_score_if_computed,why_not_selected
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-11,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1734481431433578,-0.0220959048935494,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-10,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1734481431433578,-0.0220959048935494,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-9,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1744308002877119,-0.0202137006686841,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,5,Portfolio Strategy Tuning Baseline-0-10,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1762642510731703,-0.0391982305725281,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,5,Portfolio Strategy Tuning Baseline-0-11,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1762642510731703,-0.0391982305725281,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,5,Portfolio Strategy Tuning Baseline-0-8,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1765066096390762,-0.0385275986686944,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,5,Portfolio Strategy Tuning Baseline-0-9,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1782409662528195,-0.039442159639783,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,4,Unconstrained Portfolio Harness Search-0-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,-0.1822649093400567,0.0354577748183093,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-0,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1913912628080132,0.1045351955540594,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-1,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1914469121490158,0.1094199387714066,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1917391846659687,0.1066593056405569,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-2,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1917391846659687,0.1066593056405569,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-8,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1977772295062637,0.039154532635889,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-11,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.197844903901485,0.0429675419080033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-10,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.197844903901485,0.0429675419080033,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-9,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.1988922991630699,0.047165927086838,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-6,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,-0.1996961909669205,0.1242191494438369,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-3,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED;LOOSE_COST_ACCOUNTING,-0.2216593000280682,0.1216112171285895,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-9,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.2330253618307634,0.1198226852453122,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-10,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.2340708375513546,0.1155265245429521,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-11,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.2340708375513546,0.1155265245429521,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-8,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.2350258615733216,0.1117373392870597,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,4,Unconstrained Portfolio Harness Search-0-0,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.2356528607199661,0.0416750674010243,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,2,Unconstrained Portfolio Harness Search-0-0,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.2715055050991056,-0.0103192238716578,FAILED_HARD_GATE
Unconstrained Portfolio Harness Search,0,3,Unconstrained Portfolio Harness Search-0-0,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,-0.2986469231273063,0.1324354141016392,FAILED_HARD_GATE
