arm,seed,split_id,candidate_id,selection_score,is_score,oos_score,valid_for_selection,selection_status,gate_pass,gate_reason,clean_panel_w_star_invariance,policy_specification_frozen,leakage_audit_pass,candidate_values,is_cumulative_return,is_annualized_return,is_sharpe,is_sortino,is_calmar,is_max_drawdown,is_drawdown_duration,is_cvar_95,is_downside_deviation,is_realized_volatility,is_turnover,is_transaction_cost_paid,is_turnover_adjusted_net_return,is_constraint_violation_severity,is_infeasible_optimization_events,is_optimizer_recovery_success_rate,is_failed_rebalance_retention_rate,is_cash_ratio_due_to_infeasibility,is_exposure_drift,is_herfindahl_index,is_diversification_ratio,is_asset_class_cap_violation_severity,is_high_vol_return,is_normal_vol_return,is_stress_recovery_return,is_n_days,oos_cumulative_return,oos_annualized_return,oos_sharpe,oos_sortino,oos_calmar,oos_max_drawdown,oos_drawdown_duration,oos_cvar_95,oos_downside_deviation,oos_realized_volatility,oos_turnover,oos_transaction_cost_paid,oos_turnover_adjusted_net_return,oos_constraint_violation_severity,oos_infeasible_optimization_events,oos_optimizer_recovery_success_rate,oos_failed_rebalance_retention_rate,oos_cash_ratio_due_to_infeasibility,oos_exposure_drift,oos_herfindahl_index,oos_diversification_ratio,oos_asset_class_cap_violation_severity,oos_high_vol_return,oos_normal_vol_return,oos_stress_recovery_return,oos_n_days,chosen
Portfolio Strategy Tuning Baseline,0,3,Portfolio Strategy Tuning Baseline-0-4,0.0284262948719932,-0.1036524790584814,0.1235108143628822,False,STRATEGY_SELECTED,False,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,False,False,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': True, 'risk_aversion_lambda': 1.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.02, 'rebalance_frequency': 'M', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.0993489984726467,-0.0993489984726467,-0.6797886070205675,-0.6340762366324646,-0.6138265983024573,-0.16185189554737,127.0,-0.0217539981712151,0.1495916215401795,0.1395323361385419,0.0144951764629672,0.0043034805858346,-0.1036524790584814,0.0019951764629672,0.0,1.0,1.0,0.0909665547655299,0.0709665547655299,0.0350747041516322,1.4538855286197705,0.0,-0.0008052189317084,-8.480107589121905e-05,-0.0002016199267517,252.0,0.1248547382630587,0.2652981821928544,1.6304712614920276,1.774960075611837,3.907604473924924,-0.0678927931327656,40.0,-0.0164139588412849,0.1390610743954302,0.1513843641118252,0.0213321253996263,0.0013439239001764,0.1235108143628822,0.0046654587329596,0.0,1.0,1.0,0.0450208073543795,0.0250208073543795,0.0349097894500539,1.3275597929330074,0.0,0.001908454019003,0.0003683056133109,0.0,126.0,True
Equal Weight ETF Portfolio,0,3,Equal Weight ETF Portfolio-0-3,,,0.1407421932147249,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1412321932147249,0.3024109188296913,1.709452253055697,1.948652186840858,4.716065164955317,-0.0641235666285702,40.0,-0.0173100738798147,0.142380046345497,0.1623029763935826,0.0077777777777777,0.00049,0.1407421932147249,0.005,0.0,1.0,1.0,0.02,0.0,0.024625641025641,1.3244065080785885,0.0,0.0019839646645262,0.0005200836988225,0.0,126.0,True
Risk Parity Fixed Portfolio,0,3,Risk Parity Fixed Portfolio-0-3,,,0.1110545424968701,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1115445424968701,0.2355312699545764,1.8244399615644893,2.084415201000951,4.9308783773432,-0.0477665949005788,40.0,-0.0125067995148489,0.1049412680054297,0.1198949698817482,0.0077777777777777,0.00049,0.1110545424968701,0.005,0.0,1.0,1.0,0.0199999999999997,2.220446049250313e-16,0.0489438481286268,1.3528123568962005,0.0,0.0015886141460616,0.0003939457870833,0.0,126.0,True
60/40 Portfolio,0,3,60/40 Portfolio-0-3,,,0.1123334744914485,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1128334744914485,0.2383983419487094,1.5801946164229526,1.8818208678676085,4.475797886519025,-0.0532638756246698,40.0,-0.0152116883047715,0.1189751659489682,0.1416850479769348,0.0079365079365079,0.0005,0.1123334744914485,0.6951587301587301,0.0,1.0,1.0,0.0,0.02,0.5199999999999999,1.1994197445162431,0.0499999999999999,0.0014364072419679,0.000527955433184,0.0,126.0,True
Fixed Safe Portfolio Harness,0,4,Fixed Safe Portfolio Harness-0-0,-0.1435254485051052,-0.1584232586524882,0.0415906793512747,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.02, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1411968892559654,-0.1411968892559654,-0.8859439586455219,-0.8699102556616501,-0.6160313377974602,-0.2292040690020681,189.0,-0.0227256193024941,0.1606223192221578,0.1577153965733189,0.0746868869730883,0.0172263693965228,-0.1584232586524882,0.002464664750866,0.0,1.0,1.0,0.0520615436299555,0.0320615436299555,0.0581982442656327,1.3968563040166568,0.0,-0.0002202085576431,-0.0010625530201775,-0.001086061635465,252.0,0.0464556675851057,0.0950694642209895,0.8846265222947043,0.8811765401755937,1.1854174051922923,-0.080199146566072,103.0,-0.0140646648535624,0.1098847672509402,0.1094562242753182,0.0772220354576352,0.004864988233831,0.0415906793512747,0.004999813235413,0.0,1.0,1.0,0.0288222601514956,0.0088222601514956,0.0551130892067222,1.4772721562522866,0.0,0.0,0.0003842376151753,0.0,126.0,True
Same-Budget Safe Configuration Search,0,4,Same-Budget Safe Configuration Search-0-0,-0.1292474475853896,-0.1541728480820605,0.0485261138560919,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.02, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1369518186595196,-0.1369518186595196,-0.7660077763361156,-0.7682997257992626,-0.6312328892867869,-0.216959257009339,190.0,-0.023901664805964,0.1722287661278951,0.1727440867816271,0.074669934674733,0.0172210294225409,-0.1541728480820605,0.0024477124525108,0.0,1.0,1.0,0.0306455508992753,0.0106455508992753,0.0595492127954993,1.3891495031351335,0.0,-0.0001613555824591,-0.0010779726525701,-0.0011015632642644,252.0,0.0533911020915516,0.1096328139656537,1.0008994019704776,1.0362598296986552,1.394837203952544,-0.0785990032779364,103.0,-0.0138846042729093,0.106249877814956,0.1100035428867973,0.0772220354834869,0.0048649882354596,0.0485261138560919,0.0049998132612646,0.0,1.0,1.0,0.0283100014520454,0.0083100014520454,0.0540028822577064,1.5164218060258416,0.0,0.0,0.0004369146043255,0.0,126.0,True
Random Legal Harness Patch,0,4,Random Legal Harness Patch-0-1,0.0,-0.1541728480820605,0.0485261138560919,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.02, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1369518186595196,-0.1369518186595196,-0.7660077763361156,-0.7682997257992626,-0.6312328892867869,-0.216959257009339,190.0,-0.023901664805964,0.1722287661278951,0.1727440867816271,0.074669934674733,0.0172210294225409,-0.1541728480820605,0.0024477124525108,0.0,1.0,1.0,0.0306455508992753,0.0106455508992753,0.0595492127954993,1.3891495031351335,0.0,-0.0001613555824591,-0.0010779726525701,-0.0011015632642644,252.0,0.0533911020915516,0.1096328139656537,1.0008994019704776,1.0362598296986552,1.394837203952544,-0.0785990032779364,103.0,-0.0138846042729093,0.106249877814956,0.1100035428867973,0.0772220354834869,0.0048649882354596,0.0485261138560919,0.0049998132612646,0.0,1.0,1.0,0.0283100014520454,0.0083100014520454,0.0540028822577064,1.5164218060258416,0.0,0.0,0.0004369146043255,0.0,126.0,True
TASE Typed Portfolio Harness Reconstruction,0,4,TASE Typed Portfolio Harness Reconstruction-0-3,-0.1292474475853896,-0.1541728480820605,0.0485261138560919,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.02, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1369518186595196,-0.1369518186595196,-0.7660077763361156,-0.7682997257992626,-0.6312328892867869,-0.216959257009339,190.0,-0.023901664805964,0.1722287661278951,0.1727440867816271,0.074669934674733,0.0172210294225409,-0.1541728480820605,0.0024477124525108,0.0,1.0,1.0,0.0306455508992753,0.0106455508992753,0.0595492127954993,1.3891495031351335,0.0,-0.0001613555824591,-0.0010779726525701,-0.0011015632642644,252.0,0.0533911020915516,0.1096328139656537,1.0008994019704776,1.0362598296986552,1.394837203952544,-0.0785990032779364,103.0,-0.0138846042729093,0.106249877814956,0.1100035428867973,0.0772220354834869,0.0048649882354596,0.0485261138560919,0.0049998132612646,0.0,1.0,1.0,0.0283100014520454,0.0083100014520454,0.0540028822577064,1.5164218060258416,0.0,0.0,0.0004369146043255,0.0,126.0,True
Unconstrained Portfolio Harness Search,0,4,,,,,False,NO_VALID_CANDIDATE,False,NO_VALID_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
Portfolio Strategy Tuning Baseline,0,4,Portfolio Strategy Tuning Baseline-0-4,-0.0378295713757562,-0.0858310207280548,0.0764195465248301,False,STRATEGY_SELECTED,False,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,False,False,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': True, 'risk_aversion_lambda': 1.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.02, 'rebalance_frequency': 'M', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.0814146607844386,-0.0814146607844386,-0.4563726862998459,-0.4590457514280118,-0.4888007490559423,-0.1665600164109422,190.0,-0.0218114472969495,0.1575935324749349,0.1585165889783788,0.0173535236305276,0.0044163599436162,-0.0858310207280548,0.0020757458527498,0.0,1.0,1.0,0.0685249555409212,0.0485249555409212,0.0366552204620264,1.3921980889505614,0.0,3.519242517005454e-05,-0.0007769189016099,-0.0007584272791431,252.0,0.0777742091386519,0.1615972458844468,1.4927029069635736,1.5382656743896868,2.380182614794472,-0.0678927931327658,88.0,-0.0125830500954704,0.1009232235981125,0.1040037705329666,0.0215025811717746,0.0013546626138218,0.0764195465248301,0.0048359145051079,0.0,1.0,1.0,0.0371592219002394,0.0171592219002394,0.0338471425483261,1.511481844304322,0.0,0.0,0.0006160584548005,0.0,126.0,True
Equal Weight ETF Portfolio,0,4,Equal Weight ETF Portfolio-0-4,,,0.0865073705291482,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0869973705291482,0.1815632835372824,1.6456481112475492,1.72126385231072,2.831459525465442,-0.06412356662857,88.0,-0.0126456264054452,0.1001456976982539,0.104747283598657,0.0077777777777777,0.00049,0.0865073705291482,0.005,0.0,1.0,1.0,0.02,0.0,0.024625641025641,1.58477094080521,0.0,0.0,0.0006840363865573,0.0,126.0,True
Risk Parity Fixed Portfolio,0,4,Risk Parity Fixed Portfolio-0-4,,,0.0624225239343175,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0629125239343175,0.1297830335364211,1.6672744584693344,1.7936096343035384,2.717025021493601,-0.0477665949005787,89.0,-0.0092461926961329,0.0696122883193559,0.0748870531550873,0.0077777777777777,0.00049,0.0624225239343175,0.005,0.0,1.0,1.0,0.0199999999999997,2.220446049250313e-16,0.0489438481286268,1.687948165387076,0.0,0.0,0.0004954653610933,0.0,126.0,True
60/40 Portfolio,0,4,60/40 Portfolio-0-4,,,0.1063038825792008,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1068038825792008,0.2250148344923932,2.359281229827907,2.69760096205399,4.243662641960699,-0.0530237329111603,58.0,-0.0102861164040862,0.0766883497230539,0.0876854201931378,0.0079365079365079,0.0005,0.1063038825792008,0.6951587301587301,0.0,1.0,1.0,0.0,0.02,0.5199999999999999,1.4306117638605054,0.0499999999999999,0.0,0.0008209308174255,0.0,126.0,True
Fixed Safe Portfolio Harness,0,5,Fixed Safe Portfolio Harness-0-0,-0.1986706896677153,-0.1469833079629563,-0.0244306422962063,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.02, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1330750665324048,-0.1330750665324048,-0.7996980835415551,-0.7705456002750899,-0.5879826223321756,-0.2263248291328332,249.0,-0.0227651940268569,0.16821605630446,0.1620838473277309,0.0758198140652426,0.0139082414305514,-0.1469833079629563,0.0022087029541315,0.0,1.0,1.0,0.0413453783398681,0.0213453783398681,0.0556158781130052,1.3087084979856964,0.0,-0.0004165277630582,-0.0006186027285528,-0.0021024584466963,252.0,-0.0195706992612023,-0.0387583862528323,-0.4088904427610546,-0.4117235629186895,-0.5733798768749755,-0.0675963489756086,44.0,-0.0103748609641839,0.086739743312172,0.0873407456579016,0.0771419529365716,0.004859943035004,-0.0244306422962063,0.0049197307143494,0.0,1.0,1.0,0.0312820100147952,0.0112820100147952,0.0542260461984225,1.547425053471582,0.0,0.0,-0.0001417174450918,0.0,126.0,True
Same-Budget Safe Configuration Search,0,5,Same-Budget Safe Configuration Search-0-0,-0.1824329909383516,-0.1277629589421581,-0.0270384780046234,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.02, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1137992288320729,-0.1137992288320729,-0.6087285207311981,-0.6018961428964689,-0.5296110866602375,-0.2148731997845785,249.0,-0.023901664805964,0.1756172963289262,0.1736461652220881,0.075995968603445,0.0139637301100852,-0.1277629589421581,0.0023848574923339,0.0,1.0,1.0,0.0267367015388027,0.0067367015388026,0.0580333598902887,1.3058708923054685,0.0,-0.0003230233883343,-0.0005222158426461,-0.0020420415306053,252.0,-0.0221774295342335,-0.0438630206877211,-0.4582962034962836,-0.4684540377117603,-0.6401474273463995,-0.0685201858414809,44.0,-0.0107132719689281,0.0872522658399591,0.0891861549810115,0.0771594995299989,0.0048610484703899,-0.0270384780046234,0.0049372773077767,0.0,1.0,1.0,0.0311599259583452,0.0111599259583452,0.052039652371945,1.5582840601221504,0.0,0.0,-0.0001621971279056,0.0,126.0,True
Random Legal Harness Patch,0,5,Random Legal Harness Patch-0-1,0.0,-0.1277629589421581,-0.0270384780046234,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.02, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1137992288320729,-0.1137992288320729,-0.6087285207311981,-0.6018961428964689,-0.5296110866602375,-0.2148731997845785,249.0,-0.023901664805964,0.1756172963289262,0.1736461652220881,0.075995968603445,0.0139637301100852,-0.1277629589421581,0.0023848574923339,0.0,1.0,1.0,0.0267367015388027,0.0067367015388026,0.0580333598902887,1.3058708923054685,0.0,-0.0003230233883343,-0.0005222158426461,-0.0020420415306053,252.0,-0.0221774295342335,-0.0438630206877211,-0.4582962034962836,-0.4684540377117603,-0.6401474273463995,-0.0685201858414809,44.0,-0.0107132719689281,0.0872522658399591,0.0891861549810115,0.0771594995299989,0.0048610484703899,-0.0270384780046234,0.0049372773077767,0.0,1.0,1.0,0.0311599259583452,0.0111599259583452,0.052039652371945,1.5582840601221504,0.0,0.0,-0.0001621971279056,0.0,126.0,True
TASE Typed Portfolio Harness Reconstruction,0,5,TASE Typed Portfolio Harness Reconstruction-0-3,-0.1824329909383516,-0.1277629589421581,-0.0270384780046234,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.02, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1137992288320729,-0.1137992288320729,-0.6087285207311981,-0.6018961428964689,-0.5296110866602375,-0.2148731997845785,249.0,-0.023901664805964,0.1756172963289262,0.1736461652220881,0.075995968603445,0.0139637301100852,-0.1277629589421581,0.0023848574923339,0.0,1.0,1.0,0.0267367015388027,0.0067367015388026,0.0580333598902887,1.3058708923054685,0.0,-0.0003230233883343,-0.0005222158426461,-0.0020420415306053,252.0,-0.0221774295342335,-0.0438630206877211,-0.4582962034962836,-0.4684540377117603,-0.6401474273463995,-0.0685201858414809,44.0,-0.0107132719689281,0.0872522658399591,0.0891861549810115,0.0771594995299989,0.0048610484703899,-0.0270384780046234,0.0049372773077767,0.0,1.0,1.0,0.0311599259583452,0.0111599259583452,0.052039652371945,1.5582840601221504,0.0,0.0,-0.0001621971279056,0.0,126.0,True
Unconstrained Portfolio Harness Search,0,5,,,,,False,NO_VALID_CANDIDATE,False,NO_VALID_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
Portfolio Strategy Tuning Baseline,0,5,Portfolio Strategy Tuning Baseline-0-4,-0.0886024024254438,-0.0544448233544095,-0.0030573073384266,False,STRATEGY_SELECTED,False,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,False,False,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': True, 'risk_aversion_lambda': 1.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.02, 'rebalance_frequency': 'M', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.0512033677464167,-0.0512033677464167,-0.2508735707933721,-0.2470301587611266,-0.3121996790820779,-0.16400839327242,249.0,-0.0218114472969495,0.1615302115254965,0.1590555500592252,0.0161236685968024,0.0032414556079927,-0.0544448233544095,0.0022347797079135,0.0,1.0,1.0,0.0548845949410248,0.0348845949410248,0.0357520228954043,1.3427367009379747,0.0,-0.000115546751159,-0.0002039488208786,-0.0014469425125833,252.0,-0.0018751983606833,-0.0037468803524748,0.0021621044825006,0.0022111650192621,-0.0596902774352819,-0.0627720378170015,44.0,-0.0106859936036786,0.0868840046545594,0.0888554986035549,0.0187636345673532,0.0011821089777432,-0.0030573073384266,0.0048747456784643,0.0,1.0,1.0,0.0395383557018064,0.0195383557018064,0.0331480866407745,1.5104687933808478,0.0,0.0,7.623606024824422e-07,0.0,126.0,True
Equal Weight ETF Portfolio,0,5,Equal Weight ETF Portfolio-0-5,,,-0.0113150295849606,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0108250295849606,-0.021532877904406,-0.1993437057492429,-0.2073790219689645,-0.308458562535837,-0.069808008334683,44.0,-0.0109669467105459,0.0857716032545405,0.089228958239652,0.0077777777777777,0.00049,-0.0113150295849606,0.005,0.0,1.0,1.0,0.02,0.0,0.024625641025641,1.5746132067778482,0.0,0.0,-7.058425077633602e-05,0.0,126.0,True
Risk Parity Fixed Portfolio,0,5,Risk Parity Fixed Portfolio-0-5,,,-0.0182011199763898,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0177111199763898,-0.0351085561819616,-0.5146347963124667,-0.5323522531664744,-0.6430884348503471,-0.0545936674947851,44.0,-0.0081624163940375,0.0631262698472563,0.0652995332378921,0.0077777777777777,0.00049,-0.0182011199763898,0.005,0.0,1.0,1.0,0.0199999999999997,2.220446049250313e-16,0.0489438481286268,1.610936158697443,0.0,0.0,-0.0001333548094729,0.0,126.0,True
60/40 Portfolio,0,5,60/40 Portfolio-0-5,,,-0.0031338816497027,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0026338816497027,-0.0052608259668609,-0.0327236058292451,-0.0350069207711087,-0.0900101909152447,-0.0584470037599924,52.0,-0.009366027054586,0.07018697171782,0.0750843220307316,0.0079365079365079,0.0005,-0.0031338816497027,0.6951587301587301,0.0,1.0,1.0,0.0,0.02,0.5199999999999999,1.3297281663555327,0.0499999999999999,0.0,-9.750118087657828e-06,0.0,126.0,True
